"sales_detail_id","transaction_id","product_id","quantity","price"
28885,22925,51,2,"3"
28886,22926,33,1,"3.5"
28887,22927,31,1,"2.2"
28888,22928,46,2,"2.5"
28889,22929,39,2,"4.25"
28890,22929,84,2,"0.8"
28891,22930,61,2,"4.75"
28892,22931,28,1,"2"
28893,22932,72,1,"3.25"
28894,22932,87,1,"3"
28895,22933,42,1,"2.5"
28896,22934,27,2,"3.5"
28897,22935,35,1,"3.1"
28898,22936,49,1,"3"
28899,22937,40,2,"3.75"
28900,22937,64,1,"0.8"
28901,22938,61,2,"4.75"
28902,22939,58,2,"3.5"
28903,22940,32,1,"3"
28904,22941,60,2,"3.75"
28905,22942,46,2,"2.5"
28906,22943,28,1,"2"
28907,22944,72,1,"3.25"
28908,22944,87,1,"3"
28909,22945,58,2,"3.5"
28910,22946,46,2,"2.5"
28911,22947,48,2,"2.5"
28912,22948,49,2,"3"
28913,22949,87,2,"3"
28914,22950,27,1,"3.5"
28915,22951,24,1,"3"
28916,22952,37,1,"3"
28917,22953,56,2,"2.55"
28918,22954,60,2,"3.75"
28919,22955,59,1,"4.5"
28920,22956,27,1,"3.5"
28921,22957,56,1,"2.55"
28922,22958,38,2,"3.75"
28923,22959,43,2,"3"
28924,22960,51,1,"3"
28925,22961,32,1,"3"
28926,22962,54,2,"2.5"
28927,22963,38,1,"3.75"
28928,22963,84,1,"0.8"
28929,22964,23,1,"2.5"
28930,22965,60,1,"3.75"
28931,22966,53,1,"3"
28932,22967,28,2,"2"
28933,22968,23,1,"2.5"
28934,22969,40,1,"3.75"
28935,22969,84,2,"0.8"
28936,22970,30,2,"3"
28937,22971,52,1,"2.5"
28938,22972,87,2,"3"
28939,22973,33,1,"3.5"
28940,22974,41,1,"4.25"
28941,22975,55,1,"4"
28942,22976,52,1,"2.5"
28943,22977,49,1,"3"
28944,22978,39,2,"4.25"
28945,22978,63,2,"0.8"
28946,22979,14,1,"8.95"
28947,22979,51,1,"3"
28948,22980,28,2,"2"
28949,22981,9,1,"28"
28950,22981,29,2,"2.5"
28951,22982,43,1,"3"
28952,22983,54,2,"2.5"
28953,22984,60,1,"3.75"
28954,22985,30,2,"3"
28955,22986,28,2,"2"
28956,22987,29,2,"2.5"
28957,22988,56,1,"2.55"
28958,22989,72,1,"3.25"
28959,22989,87,1,"3"
28960,22990,45,2,"3"
28961,22991,50,1,"2.5"
28962,22992,29,1,"2.5"
28963,22993,72,1,"3.25"
28964,22993,87,1,"3"
28965,22994,61,2,"4.75"
28966,22995,57,2,"3.1"
28967,22996,26,1,"3"
28968,22997,25,2,"2.2"
28969,22998,26,2,"3"
28970,22999,49,1,"3"
28971,23000,46,1,"2.5"
28972,23001,29,1,"2.5"
28973,23002,49,1,"3"
28974,23003,40,1,"3.75"
28975,23004,54,2,"2.5"
28976,23005,61,2,"4.75"
28977,23006,42,1,"2.5"
28978,23007,55,2,"4"
28979,23008,37,1,"3"
28980,23008,65,1,"0.8"
28981,23009,32,1,"3"
28982,23010,46,2,"2.5"
28983,23011,34,2,"2.45"
28984,23012,37,2,"3"
28985,23013,38,2,"3.75"
28986,23014,56,2,"2.55"
28987,23015,22,1,"2"
28988,23016,58,1,"3.5"
28989,23017,54,1,"2.5"
28990,23018,31,1,"2.2"
28991,23019,53,2,"3"
28992,23020,43,2,"3"
28993,23021,57,1,"3.1"
28994,23022,38,1,"3.75"
28995,23022,84,2,"0.8"
28996,23023,59,2,"4.5"
28997,23024,46,1,"2.5"
28998,23025,59,1,"4.5"
28999,23026,45,1,"3"
29000,23027,33,2,"3.5"
29001,23028,27,1,"3.5"
29002,23029,48,1,"2.5"
29003,23030,38,1,"3.75"
29004,23030,75,1,"3.5"
29005,23031,52,1,"2.5"
29006,23031,74,1,"3.5"
29007,23032,37,1,"3"
29008,23032,65,2,"0.8"
29009,23033,59,2,"4.5"
29010,23033,70,1,"3.25"
29011,23034,59,2,"4.5"
29012,23035,47,2,"3"
29013,23036,41,2,"4.25"
29014,23037,24,1,"3"
29015,23038,45,2,"3"
29016,23039,26,1,"3"
29017,23040,48,1,"2.5"
29018,23041,57,1,"3.1"
29019,23042,37,1,"3"
29020,23043,40,2,"3.75"
29021,23043,72,1,"3.25"
29022,23044,39,2,"4.25"
29023,23044,73,1,"3.75"
29024,23045,60,1,"3.75"
29025,23045,69,1,"3.25"
29026,23046,43,2,"3"
29027,23046,79,1,"3.75"
29028,23047,44,1,"2.5"
29029,23048,61,2,"4.75"
29030,23049,38,1,"3.75"
29031,23049,70,1,"3.25"
29032,23050,29,1,"2.5"
29033,23050,74,1,"3.5"
29034,23051,42,2,"2.5"
29035,23052,55,2,"4"
29036,23052,77,1,"3"
29037,23053,27,2,"3.5"
29038,23054,25,2,"2.2"
29039,23055,34,2,"2.45"
29040,23056,60,1,"3.75"
29041,23057,56,1,"2.55"
29042,23057,83,1,"23"
29043,23058,48,2,"2.5"
29044,23059,22,2,"2"
29045,23059,77,1,"3"
29046,23060,72,1,"3.25"
29047,23060,87,1,"3"
29048,23061,41,2,"4.25"
29049,23061,65,2,"0.8"
29050,23062,51,2,"3"
29051,23063,57,2,"3.1"
29052,23064,43,1,"3"
29053,23065,34,2,"2.45"
29054,23066,59,2,"4.5"
29055,23067,39,1,"4.25"
29056,23068,28,1,"2"
29057,23069,18,1,"10.95"
29058,23069,25,1,"2.2"
29059,23070,16,1,"8.95"
29060,23070,41,1,"4.25"
29061,23071,21,1,"13.33"
29062,23071,59,1,"4.5"
29063,23072,30,1,"3"
29064,23073,72,1,"3.25"
29065,23073,87,1,"3"
29066,23074,13,1,"8.95"
29067,23074,87,1,"3"
29068,23075,52,2,"2.5"
29069,23076,43,2,"3"
29070,23077,61,1,"4.75"
29071,23078,57,1,"3.1"
29072,23079,23,2,"2.5"
29073,23080,35,2,"3.1"
29074,23080,8,1,"45"
29075,23081,50,2,"2.5"
29076,23082,31,1,"2.2"
29077,23083,39,1,"4.25"
29078,23083,10,1,"10"
29079,23084,59,2,"4.5"
29080,23085,29,2,"2.5"
29081,23086,28,2,"2"
29082,23087,44,1,"2.5"
29083,23088,61,1,"4.75"
29084,23089,22,2,"2"
29085,23090,57,2,"3.1"
29086,23090,13,1,"8.95"
29087,23091,44,2,"2.5"
29088,23092,35,1,"3.1"
29089,23093,24,2,"3"
29090,23093,73,1,"3.75"
29091,23094,30,2,"3"
29092,23095,24,2,"3"
29093,23096,59,2,"4.5"
29094,23096,17,1,"9.5"
29095,23097,43,2,"3"
29096,23098,31,2,"2.2"
29097,23099,61,2,"4.75"
29098,23100,37,1,"3"
29099,23100,84,1,"0.8"
29100,23101,41,2,"4.25"
29101,23102,38,2,"3.75"
29102,23102,63,2,"0.8"
29103,23103,59,1,"4.5"
29104,23103,69,1,"3.25"
29105,23104,32,2,"3"
29106,23105,54,2,"2.5"
29107,23106,37,1,"3"
29108,23106,65,2,"0.8"
29109,23106,77,1,"3"
29110,23107,52,1,"2.5"
29111,23108,42,2,"2.5"
29112,23109,46,2,"2.5"
29113,23109,69,1,"3.25"
29114,23110,61,1,"4.75"
29115,23111,54,1,"2.5"
29116,23112,28,1,"2"
29117,23113,57,1,"3.1"
29118,23114,31,2,"2.2"
29119,23115,56,1,"2.55"
29120,23116,60,2,"3.75"
29121,23117,44,1,"2.5"
29122,23117,75,1,"3.5"
29123,23118,54,2,"2.5"
29124,23119,50,1,"2.5"
29125,23120,52,1,"2.5"
29126,23121,25,1,"2.2"
29127,23122,39,1,"4.25"
29128,23122,63,1,"0.8"
29129,23123,42,2,"2.5"
29130,23123,78,1,"4.5"
29131,23124,22,1,"2"
29132,23124,76,1,"3.5"
29133,23125,71,1,"3.75"
29134,23126,38,2,"3.75"
29135,23126,64,2,"0.8"
29136,23127,24,1,"3"
29137,23128,23,2,"2.5"
29138,23129,25,2,"2.2"
29139,23130,41,2,"4.25"
29140,23130,63,1,"0.8"
29141,23131,49,1,"3"
29142,23132,42,1,"2.5"
29143,23132,72,1,"3.25"
29144,23133,26,1,"3"
29145,23133,76,1,"3.5"
29146,23134,49,2,"3"
29147,23135,23,1,"2.5"
29148,23136,46,2,"2.5"
29149,23137,32,2,"3"
29150,23137,72,1,"3.25"
29151,23138,34,1,"2.45"
29152,23139,31,2,"2.2"
29153,23140,46,1,"2.5"
29154,23141,33,2,"3.5"
29155,23142,44,2,"2.5"
29156,23142,75,1,"3.5"
29157,23143,60,2,"3.75"
29158,23144,28,1,"2"
29159,23145,35,2,"3.1"
29160,23146,51,1,"3"
29161,23147,44,1,"2.5"
29162,23148,42,2,"2.5"
29163,23149,22,2,"2"
29164,23149,79,1,"3.75"
29165,23150,27,1,"3.5"
29166,23151,23,2,"2.5"
29167,23151,1,1,"18"
29168,23152,47,2,"3"
29169,23152,74,1,"3.5"
29170,23153,44,1,"2.5"
29171,23154,59,1,"4.5"
29172,23154,73,1,"3.75"
29173,23155,61,2,"4.75"
29174,23156,26,1,"3"
29175,23157,39,2,"4.25"
29176,23157,65,1,"0.8"
29177,23157,77,1,"3"
29178,23157,82,1,"23"
29179,23158,31,2,"2.2"
29180,23159,60,1,"3.75"
29181,23160,59,1,"4.5"
29182,23161,35,2,"3.1"
29183,23162,31,2,"2.2"
29184,23162,73,1,"3.75"
29185,23163,27,1,"3.5"
29186,23164,34,1,"2.45"
29187,23165,52,2,"2.5"
29188,23166,56,1,"2.55"
29189,23167,39,1,"4.25"
29190,23167,63,1,"0.8"
29191,23168,60,2,"3.75"
29192,23169,33,2,"3.5"
29193,23170,32,1,"3"
29194,23171,23,2,"2.5"
29195,23172,48,1,"2.5"
29196,23173,22,1,"2"
29197,23173,13,1,"8.95"
29198,23174,57,1,"3.1"
29199,23175,46,2,"2.5"
29200,23176,33,2,"3.5"
29201,23177,61,1,"4.75"
29202,23178,49,1,"3"
29203,23179,23,1,"2.5"
29204,23179,71,1,"3.75"
29205,23180,42,1,"2.5"
29206,23181,37,1,"3"
29207,23181,84,2,"0.8"
29208,23182,54,1,"2.5"
29209,23183,47,1,"3"
29210,23184,39,2,"4.25"
29211,23184,84,2,"0.8"
29212,23185,26,1,"3"
29213,23186,48,1,"2.5"
29214,23186,71,1,"3.75"
29215,23187,58,1,"3.5"
29216,23188,25,2,"2.2"
29217,23188,74,1,"3.5"
29218,23189,44,1,"2.5"
29219,23190,31,1,"2.2"
29220,23191,44,1,"2.5"
29221,23192,56,1,"2.55"
29222,23193,55,2,"4"
29223,23194,53,1,"3"
29224,23195,54,1,"2.5"
29225,23196,56,1,"2.55"
29226,23197,46,2,"2.5"
29227,23198,55,2,"4"
29228,23199,54,2,"2.5"
29229,23200,59,2,"4.5"
29230,23201,44,2,"2.5"
29231,23201,69,1,"3.25"
29232,23202,39,2,"4.25"
29233,23202,63,2,"0.8"
29234,23203,55,1,"4"
29235,23204,32,1,"3"
29236,23205,25,2,"2.2"
29237,23206,37,2,"3"
29238,23206,64,2,"0.8"
29239,23207,25,2,"2.2"
29240,23208,52,2,"2.5"
29241,23209,37,1,"3"
29242,23209,64,2,"0.8"
29243,23209,74,1,"3.5"
29244,23210,34,2,"2.45"
29245,23210,74,1,"3.5"
29246,23211,50,1,"2.5"
29247,23212,25,2,"2.2"
29248,23213,46,1,"2.5"
29249,23214,58,1,"3.5"
29250,23215,36,2,"3.75"
29251,23215,79,1,"3.75"
29252,23216,48,1,"2.5"
29253,23217,23,1,"2.5"
29254,23218,33,1,"3.5"
29255,23219,30,2,"3"
29256,23220,47,2,"3"
29257,23221,25,1,"2.2"
29258,23222,58,2,"3.5"
29259,23223,41,2,"4.25"
29260,23223,64,1,"0.8"
29261,23224,26,1,"3"
29262,23224,70,1,"3.25"
29263,23225,57,1,"3.1"
29264,23226,38,1,"3.75"
29265,23226,84,1,"0.8"
29266,23227,55,1,"4"
29267,23228,61,2,"4.75"
29268,23228,70,1,"3.25"
29269,23229,58,2,"3.5"
29270,23230,31,1,"2.2"
29271,23230,79,1,"3.75"
29272,23231,59,1,"4.5"
29273,23231,72,1,"3.25"
29274,23232,55,2,"4"
29275,23233,49,1,"3"
29276,23234,36,1,"3.75"
29277,23234,69,1,"3.25"
29278,23235,31,1,"2.2"
29279,23236,27,1,"3.5"
29280,23237,30,2,"3"
29281,23238,32,2,"3"
29282,23239,44,1,"2.5"
29283,23239,77,1,"3"
29284,23240,30,2,"3"
29285,23241,41,1,"4.25"
29286,23241,84,1,"0.8"
29287,23242,29,2,"2.5"
29288,23243,30,1,"3"
29289,23243,71,1,"3.75"
29290,23244,36,2,"3.75"
29291,23245,49,1,"3"
29292,23246,40,1,"3.75"
29293,23246,63,1,"0.8"
29294,23247,24,1,"3"
29295,23248,25,2,"2.2"
29296,23249,33,2,"3.5"
29297,23249,1,1,"18"
29298,23250,29,2,"2.5"
29299,23251,60,1,"3.75"
29300,23252,44,1,"2.5"
29301,23253,47,2,"3"
29302,23254,31,1,"2.2"
29303,23255,26,2,"3"
29304,23256,33,1,"3.5"
29305,23257,50,2,"2.5"
29306,23258,31,2,"2.2"
29307,23259,26,1,"3"
29308,23260,27,1,"3.5"
29309,23261,41,1,"4.25"
29310,23261,84,2,"0.8"
29311,23262,52,1,"2.5"
29312,23263,23,1,"2.5"
29313,23263,73,1,"3.75"
29314,23264,55,2,"4"
29315,23265,58,2,"3.5"
29316,23266,32,2,"3"
29317,23266,70,1,"3.25"
29318,23267,42,1,"2.5"
29319,23268,22,2,"2"
29320,23269,44,2,"2.5"
29321,23270,28,1,"2"
29322,23271,48,2,"2.5"
29323,23272,55,2,"4"
29324,23272,72,1,"3.25"
29325,23273,24,2,"3"
29326,23273,17,1,"9.5"
29327,23274,35,1,"3.1"
29328,23275,39,1,"4.25"
29329,23275,84,1,"0.8"
29330,23275,79,1,"3.75"
29331,23276,28,1,"2"
29332,23277,37,1,"3"
29333,23277,65,1,"0.8"
29334,23277,69,1,"3.25"
29335,23278,49,1,"3"
29336,23279,31,1,"2.2"
29337,23280,40,2,"3.75"
29338,23280,63,1,"0.8"
29339,23280,11,1,"8.95"
29340,23281,46,1,"2.5"
29341,23282,37,1,"3"
29342,23282,63,2,"0.8"
29343,23283,28,2,"2"
29344,23283,75,1,"3.5"
29345,23284,60,2,"3.75"
29346,23284,72,1,"3.25"
29347,23285,28,2,"2"
29348,23285,14,1,"8.95"
29349,23286,51,1,"3"
29350,23287,40,2,"3.75"
29351,23287,84,1,"0.8"
29352,23288,51,2,"3"
29353,23289,34,2,"2.45"
29354,23290,35,2,"3.1"
29355,23291,23,1,"2.5"
29356,23292,38,1,"3.75"
29357,23292,84,2,"0.8"
29358,23292,74,1,"3.5"
29359,23292,9,1,"28"
29360,23293,53,2,"3"
29361,23294,53,1,"3"
29362,23295,38,2,"3.75"
29363,23295,63,2,"0.8"
29364,23296,52,2,"2.5"
29365,23297,31,2,"2.2"
29366,23298,53,1,"3"
29367,23299,49,2,"3"
29368,23300,43,1,"3"
29369,23301,26,2,"3"
29370,23302,57,1,"3.1"
29371,23303,40,2,"3.75"
29372,23303,63,1,"0.8"
29373,23304,54,1,"2.5"
29374,23305,43,2,"3"
29375,23305,69,1,"3.25"
29376,23306,33,2,"3.5"
29377,23307,23,1,"2.5"
29378,23308,25,1,"2.2"
29379,23309,28,2,"2"
29380,23310,51,2,"3"
29381,23311,50,2,"2.5"
29382,23311,74,1,"3.5"
29383,23312,46,1,"2.5"
29384,23313,51,2,"3"
29385,23313,78,1,"4.5"
29386,23314,46,1,"2.5"
29387,23315,52,1,"2.5"
29388,23316,56,1,"2.55"
29389,23316,69,1,"3.25"
29390,23317,50,1,"2.5"
29391,23318,55,2,"4"
29392,23319,32,1,"3"
29393,23319,74,1,"3.5"
29394,23320,51,2,"3"
29395,23321,38,2,"3.75"
29396,23321,65,2,"0.8"
29397,23321,5,1,"15"
29398,23322,44,2,"2.5"
29399,23323,37,2,"3"
29400,23323,63,1,"0.8"
29401,23323,16,1,"8.95"
29402,23324,28,2,"2"
29403,23324,70,1,"3.25"
29404,23325,41,2,"4.25"
29405,23325,84,2,"0.8"
29406,23325,79,1,"3.75"
29407,23326,31,1,"2.2"
29408,23327,36,1,"3.75"
29409,23327,71,1,"3.75"
29410,23328,33,1,"3.5"
29411,23329,61,1,"4.75"
29412,23330,24,2,"3"
29413,23331,55,2,"4"
29414,23332,33,2,"3.5"
29415,23333,40,1,"3.75"
29416,23333,84,1,"0.8"
29417,23333,70,1,"3.25"
29418,23334,39,2,"4.25"
29419,23334,63,1,"0.8"
29420,23335,29,1,"2.5"
29421,23336,47,1,"3"
29422,23337,33,1,"3.5"
29423,23338,28,1,"2"
29424,23339,46,1,"2.5"
29425,23340,55,2,"4"
29426,23341,57,1,"3.1"
29427,23342,30,2,"3"
29428,23342,72,1,"3.25"
29429,23343,51,2,"3"
29430,23344,47,1,"3"
29431,23344,73,1,"3.75"
29432,23345,47,2,"3"
29433,23346,58,1,"3.5"
29434,23347,39,2,"4.25"
29435,23347,84,2,"0.8"
29436,23348,43,2,"3"
29437,23349,25,2,"2.2"
29438,23350,56,1,"2.55"
29439,23351,42,1,"2.5"
29440,23352,36,1,"3.75"
29441,23353,31,2,"2.2"
29442,23354,58,1,"3.5"
29443,23355,56,2,"2.55"
29444,23356,61,2,"4.75"
29445,23357,60,1,"3.75"
29446,23358,32,2,"3"
29447,23359,42,2,"2.5"
29448,23359,72,1,"3.25"
29449,23360,32,1,"3"
29450,23361,22,1,"2"
29451,23362,54,2,"2.5"
29452,23363,47,2,"3"
29453,23364,53,1,"3"
29454,23365,29,1,"2.5"
29455,23366,55,1,"4"
29456,23367,49,2,"3"
29457,23368,34,1,"2.45"
29458,23368,78,1,"4.5"
29459,23369,37,2,"3"
29460,23369,64,1,"0.8"
29461,23370,33,1,"3.5"
29462,23371,27,2,"3.5"
29463,23372,49,2,"3"
29464,23373,25,1,"2.2"
29465,23374,32,1,"3"
29466,23375,34,2,"2.45"
29467,23375,79,1,"3.75"
29468,23376,30,1,"3"
29469,23377,50,2,"2.5"
29470,23378,53,2,"3"
29471,23379,44,1,"2.5"
29472,23380,40,1,"3.75"
29473,23380,63,2,"0.8"
29474,23381,33,2,"3.5"
29475,23382,42,1,"2.5"
29476,23383,32,1,"3"
29477,23383,70,1,"3.25"
29478,23384,51,2,"3"
29479,23384,71,1,"3.75"
29480,23385,53,1,"3"
29481,23385,17,1,"9.5"
29482,23386,39,1,"4.25"
29483,23386,65,2,"0.8"
29484,23386,77,1,"3"
29485,23387,53,2,"3"
29486,23388,39,2,"4.25"
29487,23388,64,1,"0.8"
29488,23389,24,2,"3"
29489,23390,40,1,"3.75"
29490,23390,64,2,"0.8"
29491,23391,29,1,"2.5"
29492,23392,43,1,"3"
29493,23392,79,1,"3.75"
29494,23393,49,2,"3"
29495,23394,60,1,"3.75"
29496,23395,55,2,"4"
29497,23396,27,2,"3.5"
29498,23397,23,2,"2.5"
29499,23398,33,1,"3.5"
29500,23399,55,2,"4"
29501,23400,32,1,"3"
29502,23401,50,2,"2.5"
29503,23402,42,1,"2.5"
29504,23402,5,1,"15"
29505,23403,54,1,"2.5"
29506,23404,48,1,"2.5"
29507,23404,74,1,"3.5"
29508,23405,59,2,"4.5"
29509,23405,71,1,"3.75"
29510,23406,24,2,"3"
29511,23407,49,1,"3"
29512,23408,42,1,"2.5"
29513,23409,54,1,"2.5"
29514,23409,79,1,"3.75"
29515,23410,41,2,"4.25"
29516,23411,35,2,"3.1"
29517,23412,45,2,"3"
29518,23413,33,1,"3.5"
29519,23414,57,1,"3.1"
29520,23415,33,1,"3.5"
29521,23415,71,1,"3.75"
29522,23415,11,1,"8.95"
29523,23416,33,1,"3.5"
29524,23417,60,2,"3.75"
29525,23418,28,2,"2"
29526,23419,40,1,"3.75"
29527,23420,60,2,"3.75"
29528,23421,57,1,"3.1"
29529,23422,27,2,"3.5"
29530,23423,50,2,"2.5"
29531,23424,27,1,"3.5"
29532,23425,60,1,"3.75"
29533,23426,50,2,"2.5"
29534,23427,59,2,"4.5"
29535,23428,42,1,"2.5"
29536,23428,79,1,"3.75"
29537,23429,38,1,"3.75"
29538,23430,33,1,"3.5"
29539,23430,73,1,"3.75"
29540,23431,48,1,"2.5"
29541,23432,38,2,"3.75"
29542,23433,56,1,"2.55"
29543,23434,37,2,"3"
29544,23435,25,2,"2.2"
29545,23436,26,2,"3"
29546,23437,31,1,"2.2"
29547,23438,33,2,"3.5"
29548,23439,45,1,"3"
29549,23440,43,1,"3"
29550,23440,79,1,"3.75"
29551,23441,60,1,"3.75"
29552,23442,29,1,"2.5"
29553,23443,42,1,"2.5"
29554,23444,45,2,"3"
29555,23444,73,1,"3.75"
29556,23445,35,2,"3.1"
29557,23446,61,1,"4.75"
29558,23447,37,2,"3"
29559,23448,61,1,"4.75"
29560,23449,52,2,"2.5"
29561,23450,45,1,"3"
29562,23451,50,2,"2.5"
29563,23452,22,2,"2"
29564,23452,83,1,"23"
29565,23453,41,2,"4.25"
29566,23454,39,2,"4.25"
29567,23455,59,1,"4.5"
29568,23456,33,1,"3.5"
29569,23457,48,1,"2.5"
29570,23458,36,2,"3.75"
29571,23459,26,2,"3"
29572,23460,55,1,"4"
29573,23461,41,2,"4.25"
29574,23461,79,1,"3.75"
29575,23462,26,1,"3"
29576,23463,23,1,"2.5"
29577,23464,61,1,"4.75"
29578,23465,37,2,"3"
29579,23466,22,1,"2"
29580,23467,42,2,"2.5"
29581,23468,53,2,"3"
29582,23468,72,1,"3.25"
29583,23469,45,1,"3"
29584,23470,33,2,"3.5"
29585,23471,47,1,"3"
29586,23471,77,1,"3"
29587,23472,44,1,"2.5"
29588,23473,33,2,"3.5"
29589,23474,28,2,"2"
29590,23475,29,1,"2.5"
29591,23476,43,2,"3"
29592,23477,55,2,"4"
29593,23478,28,1,"2"
29594,23479,45,2,"3"
29595,23479,79,1,"3.75"
29596,23480,53,1,"3"
29597,23481,53,1,"3"
29598,23482,49,2,"3"
29599,23483,50,2,"2.5"
29600,23484,59,2,"4.5"
29601,23485,22,1,"2"
29602,23486,22,1,"2"
29603,23487,48,2,"2.5"
29604,23488,49,1,"3"
29605,23489,25,2,"2.2"
29606,23490,44,2,"2.5"
29607,23491,24,2,"3"
29608,23492,39,1,"4.25"
29609,23493,40,2,"3.75"
29610,23494,43,2,"3"
29611,23495,31,2,"2.2"
29612,23496,44,1,"2.5"
29613,23497,51,1,"3"
29614,23498,60,1,"3.75"
29615,23499,27,2,"3.5"
29616,23500,49,1,"3"
29617,23501,28,1,"2"
29618,23502,23,1,"2.5"
29619,23502,1,1,"18"
29620,23503,42,2,"2.5"
29621,23504,50,1,"2.5"
29622,23505,29,1,"2.5"
29623,23505,78,1,"4.5"
29624,23506,31,2,"2.2"
29625,23507,32,2,"3"
29626,23508,27,2,"3.5"
29627,23509,51,1,"3"
29628,23510,29,2,"2.5"
29629,23511,22,1,"2"
29630,23511,75,1,"3.5"
29631,23512,58,2,"3.5"
29632,23513,24,1,"3"
29633,23513,2,1,"18"
29634,23514,55,1,"4"
29635,23515,48,2,"2.5"
29636,23515,73,1,"3.75"
29637,23516,48,1,"2.5"
29638,23516,71,1,"3.75"
29639,23517,49,2,"3"
29640,23517,78,1,"4.5"
29641,23518,35,2,"3.1"
29642,23519,53,2,"3"
29643,23520,53,2,"3"
29644,23520,17,1,"9.5"
29645,23521,60,1,"3.75"
29646,23521,79,1,"3.75"
29647,23522,55,1,"4"
29648,23522,72,1,"3.25"
29649,23523,44,1,"2.5"
29650,23524,40,1,"3.75"
29651,23524,63,2,"0.8"
29652,23525,46,1,"2.5"
29653,23525,83,1,"23"
29654,23526,51,1,"3"
29655,23527,38,2,"3.75"
29656,23527,65,1,"0.8"
29657,23528,43,2,"3"
29658,23528,14,1,"8.95"
29659,23529,58,2,"3.5"
29660,23529,21,1,"13.33"
29661,23530,49,1,"3"
29662,23531,59,2,"4.5"
29663,23531,75,1,"3.5"
29664,23532,32,1,"3"
29665,23533,33,1,"3.5"
29666,23534,31,2,"2.2"
29667,23535,28,1,"2"
29668,23536,28,1,"2"
29669,23537,57,2,"3.1"
29670,23538,49,2,"3"
29671,23538,78,1,"4.5"
29672,23539,29,2,"2.5"
29673,23540,28,1,"2"
29674,23540,83,1,"23"
29675,23541,29,2,"2.5"
29676,23542,28,1,"2"
29677,23542,72,1,"3.25"
29678,23543,40,2,"3.75"
29679,23543,64,2,"0.8"
29680,23543,70,1,"3.25"
29681,23544,55,1,"4"
29682,23545,51,1,"3"
29683,23545,20,1,"7.6"
29684,23546,61,2,"4.75"
29685,23547,47,1,"3"
29686,23548,41,1,"4.25"
29687,23548,65,1,"0.8"
29688,23549,23,1,"2.5"
29689,23549,77,1,"3"
29690,23549,6,1,"21"
29691,23550,58,1,"3.5"
29692,23550,74,1,"3.5"
29693,23550,81,1,"23"
29694,23551,28,1,"2"
29695,23551,71,1,"3.75"
29696,23552,47,1,"3"
29697,23552,70,1,"3.25"
29698,23553,49,1,"3"
29699,23553,79,1,"3.75"
29700,23554,29,2,"2.5"
29701,23555,49,1,"3"
29702,23556,22,1,"2"
29703,23557,61,1,"4.75"
29704,23558,29,2,"2.5"
29705,23558,70,1,"3.25"
29706,23559,23,2,"2.5"
29707,23560,44,2,"2.5"
29708,23561,37,2,"3"
29709,23562,51,2,"3"
29710,23563,31,1,"2.2"
29711,23564,57,2,"3.1"
29712,23564,70,1,"3.25"
29713,23565,29,1,"2.5"
29714,23566,47,2,"3"
29715,23567,52,1,"2.5"
29716,23568,51,1,"3"
29717,23569,40,2,"3.75"
29718,23569,65,1,"0.8"
29719,23570,38,1,"3.75"
29720,23570,64,1,"0.8"
29721,23571,31,2,"2.2"
29722,23572,27,2,"3.5"
29723,23573,29,1,"2.5"
29724,23574,30,2,"3"
29725,23575,61,1,"4.75"
29726,23576,30,2,"3"
29727,23577,27,2,"3.5"
29728,23578,48,1,"2.5"
29729,23579,61,2,"4.75"
29730,23580,54,2,"2.5"
29731,23580,73,1,"3.75"
29732,23581,30,1,"3"
29733,23582,28,2,"2"
29734,23583,27,2,"3.5"
29735,23584,34,2,"2.45"
29736,23585,25,2,"2.2"
29737,23586,25,1,"2.2"
29738,23587,24,1,"3"
29739,23588,39,2,"4.25"
29740,23589,45,2,"3"
29741,23590,38,2,"3.75"
29742,23591,46,1,"2.5"
29743,23591,71,1,"3.75"
29744,23592,26,2,"3"
29745,23593,40,2,"3.75"
29746,23593,63,1,"0.8"
29747,23593,77,1,"3"
29748,23594,36,1,"3.75"
29749,23595,61,2,"4.75"
29750,23595,71,1,"3.75"
29751,23596,56,2,"2.55"
29752,23597,48,2,"2.5"
29753,23597,70,1,"3.25"
29754,23598,60,1,"3.75"
29755,23599,87,2,"3"
29756,23600,54,2,"2.5"
29757,23601,23,2,"2.5"
29758,23602,87,1,"3"
29759,23603,27,1,"3.5"
29760,23603,17,1,"9.5"
29761,23604,55,2,"4"
29762,23605,27,2,"3.5"
29763,23605,72,1,"3.25"
29764,23606,43,2,"3"
29765,23606,70,1,"3.25"
29766,23607,29,1,"2.5"
29767,23608,50,2,"2.5"
29768,23609,45,1,"3"
29769,23610,57,1,"3.1"
29770,23611,57,1,"3.1"
29771,23612,58,1,"3.5"
29772,23613,33,1,"3.5"
29773,23614,34,1,"2.45"
29774,23615,53,1,"3"
29775,23616,28,1,"2"
29776,23617,30,2,"3"
29777,23618,55,1,"4"
29778,23619,44,2,"2.5"
29779,23620,54,1,"2.5"
29780,23621,53,2,"3"
29781,23622,58,1,"3.5"
29782,23623,22,1,"2"
29783,23623,74,1,"3.5"
29784,23624,28,1,"2"
29785,23625,60,2,"3.75"
29786,23626,34,1,"2.45"
29787,23627,22,1,"2"
29788,23628,29,1,"2.5"
29789,23629,48,2,"2.5"
29790,23630,71,1,"3.75"
29791,23631,71,1,"3.75"
29792,23632,24,2,"3"
